time/total_timesteps,time/fps,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/episodes,train/critic_loss,train/learning_rate,train/actor_loss,train/loss,train/MSE_loss,train/n_updates,train/critic_los,train/Main_losses,train/RL_loss,train/MSE_losses,train/Beta
119477,161,5.86,741,5.86,20480,0.0434628464281559,0.001,-3.097954432169596,-3.0906312465667725,1.7315820455551147,119379,0.04951682686805725,-3.097954432169596,-3.0906312465667725,1.710184892018636,-0.0
119500,161,5.85,741,5.85,20484,0.06731832896669705,0.001,-3.1528666019439697,-3.3512840270996094,1.5915491580963135,119402,0.04879003018140793,-3.1528666019439697,-3.3512840270996094,1.6605436404546101,-0.0
119523,161,5.86,742,5.86,20488,0.07263297711809476,0.001,-3.122981627782186,-3.27850079536438,1.5934656858444214,119426,0.09103699028491974,-3.122981627782186,-3.27850079536438,1.7003512382507324,-0.0
119547,161,5.89,742,5.89,20492,0.0562586672604084,0.001,-3.3186095555623374,-3.3076133728027344,1.5925935506820679,119449,0.0667102038860321,-3.3186095555623374,-3.3076133728027344,1.6234963337580364,-0.0
119570,161,5.89,742,5.89,20496,0.05401910717288653,0.001,-3.2050294081370034,-3.259268045425415,1.6810147762298584,119472,0.061620842665433884,-3.2050294081370034,-3.259268045425415,1.6564750671386719,-0.0
119594,161,5.91,742,5.91,20500,0.052365137885014214,0.001,-3.1858189900716147,-3.243906259536743,1.6246529817581177,119496,0.05101029574871063,-3.1858189900716147,-3.243906259536743,1.659601052602132,-0.0
119618,161,5.92,742,5.92,20504,0.05476445394257704,0.001,-3.322176535924276,-3.5458028316497803,1.5602282285690308,119520,0.030060652643442154,-3.322176535924276,-3.5458028316497803,1.6533561944961548,-0.0
119641,161,5.91,742,5.91,20508,0.05313787919779619,0.001,-3.3070196310679116,-3.362949848175049,1.5693447589874268,119544,0.0441288948059082,-3.3070196310679116,-3.362949848175049,1.6152502695719402,-0.0
119664,161,5.9,742,5.9,20512,0.0698911373813947,0.001,-3.5494635899861655,-3.498566150665283,1.5195633172988892,119567,0.06114164739847183,-3.5494635899861655,-3.498566150665283,1.5426286856333415,-0.0
119688,161,5.9,743,5.9,20516,0.059535643085837364,0.001,-3.18538506825765,-3.019824743270874,1.7445825338363647,119590,0.05722538009285927,-3.18538506825765,-3.019824743270874,1.6797609329223633,-0.0
119713,161,5.91,743,5.91,20520,0.03657285093019406,0.001,-3.2404841581980386,-3.1731555461883545,1.7053064107894897,119614,0.04043199494481087,-3.2404841581980386,-3.1731555461883545,1.6704930464426677,-0.0
119737,161,5.92,743,5.92,20524,0.0724432369073232,0.001,-3.176144997278849,-3.083883047103882,1.6913933753967285,119639,0.0771130695939064,-3.176144997278849,-3.083883047103882,1.6854631106058757,-0.0
119760,161,5.91,743,5.91,20528,0.06814886008699735,0.001,-3.3629790941874185,-3.4063093662261963,1.5540035963058472,119662,0.06777601689100266,-3.3629790941874185,-3.4063093662261963,1.5735817352930705,-0.0
119784,161,5.92,743,5.92,20532,0.05239125589529673,0.001,-3.3114174207051597,-3.1969845294952393,1.6940253973007202,119686,0.04267239198088646,-3.3114174207051597,-3.1969845294952393,1.6272505124409993,-0.0
119806,161,5.92,743,5.92,20536,0.05072084441781044,0.001,-3.301816463470459,-3.2691285610198975,1.632104754447937,119709,0.053974468261003494,-3.301816463470459,-3.2691285610198975,1.610808531443278,-0.0
119828,161,5.9,743,5.9,20540,0.05020809670289358,0.001,-3.484478235244751,-3.2982518672943115,1.6529276371002197,119731,0.031118471175432205,-3.484478235244751,-3.2982518672943115,1.562935511271159,-0.0
119851,161,5.89,744,5.89,20544,0.05171055719256401,0.001,-3.391376495361328,-3.44588041305542,1.59760582447052,119753,0.06425806134939194,-3.391376495361328,-3.44588041305542,1.6174988746643066,-0.0
119875,161,5.89,744,5.89,20548,0.0500030213346084,0.001,-3.172368367513021,-3.017890214920044,1.7695846557617188,119777,0.04330432787537575,-3.172368367513021,-3.017890214920044,1.6948643922805786,-0.0
119898,161,5.88,744,5.88,20552,0.04418145368496577,0.001,-3.190208991368612,-3.3058154582977295,1.6294264793395996,119800,0.025110669434070587,-3.190208991368612,-3.3058154582977295,1.6419839064280193,-0.0
119921,161,5.87,744,5.87,20556,0.05179120600223541,0.001,-3.3011821111043296,-3.2179718017578125,1.6350561380386353,119824,0.055866509675979614,-3.3011821111043296,-3.2179718017578125,1.6114880641301472,-0.0
119944,161,5.86,744,5.86,20560,0.06170085227737824,0.001,-3.2123396396636963,-3.064786911010742,1.7244402170181274,119846,0.02866734378039837,-3.2123396396636963,-3.064786911010742,1.6856237252553303,-0.0
119968,161,5.87,744,5.87,20564,0.058362530233959355,0.001,-3.3665862878163657,-3.420417308807373,1.5864052772521973,119870,0.023882398381829262,-3.3665862878163657,-3.420417308807373,1.591058651606242,-0.0
119992,161,5.86,744,5.86,20568,0.057436681973437466,0.001,-3.434577147165934,-3.33907413482666,1.6082830429077148,119894,0.026850590482354164,-3.434577147165934,-3.33907413482666,1.579732894897461,-0.0
120014,161,5.84,745,5.84,20572,0.04408343508839607,0.001,-3.1871798833211265,-3.096686601638794,1.69754958152771,119916,0.04197389632463455,-3.1871798833211265,-3.096686601638794,1.6771363417307537,-0.0
120037,161,5.84,745,5.84,20576,0.04261096753180027,0.001,-3.2954516410827637,-3.2142326831817627,1.6699612140655518,119940,0.0336943045258522,-3.2954516410827637,-3.2142326831817627,1.6610757112503052,-0.0
120059,161,5.82,745,5.82,20580,0.052124240125219025,0.001,-3.115980545679728,-3.0111162662506104,1.7363102436065674,119961,0.06609991937875748,-3.115980545679728,-3.0111162662506104,1.6846846342086792,-0.0
120083,161,5.83,745,5.83,20584,0.0546571072191,0.001,-3.152869780858358,-3.324554920196533,1.6122746467590332,119985,0.06042487546801567,-3.152869780858358,-3.324554920196533,1.6783544222513835,-0.0
120104,161,5.81,745,5.81,20588,0.08632800579071045,0.001,-3.24280321598053,-3.241014242172241,1.673583984375,120007,0.05840196833014488,-3.24280321598053,-3.241014242172241,1.6581791639328003,-0.0
120128,161,5.81,745,5.81,20592,0.049940236223240696,0.001,-3.3454367319742837,-3.340479612350464,1.6607389450073242,120030,0.055539511144161224,-3.3454367319742837,-3.340479612350464,1.6346729596455891,-0.0
120151,161,5.81,745,5.81,20596,0.05772402882575989,0.001,-3.1395476659139,-2.98712158203125,1.736803650856018,120053,0.027770057320594788,-3.1395476659139,-2.98712158203125,1.6670050223668416,-0.0
120174,161,5.8,746,5.8,20600,0.07123398967087269,0.001,-3.252519130706787,-3.2498607635498047,1.6026757955551147,120076,0.07478020340204239,-3.252519130706787,-3.2498607635498047,1.6397695144017537,-0.0
120198,161,5.8,746,5.8,20604,0.05884971717993418,0.001,-3.303689400355021,-3.3400180339813232,1.6045784950256348,120100,0.04969983547925949,-3.303689400355021,-3.3400180339813232,1.6135958035786946,-0.0
120222,161,5.81,746,5.81,20608,0.07198442022005717,0.001,-3.377115805943807,-3.3583269119262695,1.6202043294906616,120124,0.04475906491279602,-3.377115805943807,-3.3583269119262695,1.612226963043213,-0.0
120246,161,5.82,746,5.82,20612,0.058884198466936745,0.001,-3.3192831675211587,-3.350834608078003,1.648454189300537,120148,0.07312712073326111,-3.3192831675211587,-3.350834608078003,1.6370376745859783,-0.0
120268,161,5.8,746,5.8,20616,0.05194162577390671,0.001,-3.3675811290740967,-3.248185396194458,1.6547671556472778,120170,0.0854634940624237,-3.3675811290740967,-3.248185396194458,1.5853168964385986,-0.0
120291,161,5.78,746,5.78,20620,0.04653699633975824,0.001,-3.232679526011149,-3.3346145153045654,1.5974600315093994,120193,0.058714643120765686,-3.232679526011149,-3.3346145153045654,1.6455149253209431,-0.0
120314,161,5.77,746,5.77,20624,0.044321337093909584,0.001,-3.218266328175863,-3.296678066253662,1.624164342880249,120217,0.06148281693458557,-3.218266328175863,-3.296678066253662,1.6790756384531658,-0.0
120338,161,5.78,747,5.78,20628,0.04589064295093218,0.001,-3.3473894596099854,-3.3765008449554443,1.6147310733795166,120240,0.04418903589248657,-3.3473894596099854,-3.3765008449554443,1.6258857647577922,-0.0
120362,161,5.78,747,5.78,20632,0.05024198194344839,0.001,-3.280847152074178,-3.429013967514038,1.5432705879211426,120264,0.04265308380126953,-3.280847152074178,-3.429013967514038,1.6372411251068115,-0.0
120385,161,5.79,747,5.79,20636,0.05128368139266968,0.001,-3.1681666374206543,-3.2338333129882812,1.6505029201507568,120287,0.03267386183142662,-3.1681666374206543,-3.2338333129882812,1.680582046508789,-0.0
120409,161,5.81,747,5.81,20640,0.052316381285587944,0.001,-3.1414832274119058,-3.108948230743408,1.6862167119979858,120311,0.05909512937068939,-3.1414832274119058,-3.108948230743408,1.694814642270406,-0.0
120432,161,5.81,747,5.81,20644,0.05649057465294997,0.001,-3.2274356683095298,-3.2838830947875977,1.671927809715271,120334,0.040549177676439285,-3.2274356683095298,-3.2838830947875977,1.6643435955047607,-0.0
120456,161,5.81,747,5.81,20648,0.06076104814807574,0.001,-3.2055130004882812,-2.90975022315979,1.7890877723693848,120358,0.042654119431972504,-3.2055130004882812,-2.90975022315979,1.6844149827957153,-0.0
120480,161,5.82,747,5.82,20652,0.04292227886617184,0.001,-3.3644728660583496,-3.550872802734375,1.518027663230896,120382,0.046432506293058395,-3.3644728660583496,-3.550872802734375,1.6085802714029949,-0.0
120501,161,5.8,748,5.8,20656,0.04759003221988678,0.001,-3.2521543502807617,-3.4214744567871094,1.5843223333358765,120404,0.03754034638404846,-3.2521543502807617,-3.4214744567871094,1.6567658185958862,-0.0
120522,161,5.78,748,5.78,20660,0.05930596441030502,0.001,-3.364142417907715,-3.3985681533813477,1.616701364517212,120425,0.07040473818778992,-3.364142417907715,-3.3985681533813477,1.6028358340263367,-0.0
120546,161,5.78,748,5.78,20664,0.06536275024215381,0.001,-3.3288726011912027,-3.4038963317871094,1.5938727855682373,120448,0.0490005686879158,-3.3288726011912027,-3.4038963317871094,1.5984874566396077,-0.0
120567,161,5.75,748,5.75,20668,0.06236797049641609,0.001,-3.3630484342575073,-3.443498134613037,1.6173934936523438,120469,0.062106769531965256,-3.3630484342575073,-3.443498134613037,1.6163793802261353,-0.0
120590,161,5.76,748,5.76,20672,0.052177175879478455,0.001,-3.083507219950358,-3.1480040550231934,1.7019670009613037,120492,0.036515362560749054,-3.083507219950358,-3.1480040550231934,1.7212619384129841,-0.0
120612,161,5.75,748,5.75,20676,0.045051113391915955,0.001,-3.466294050216675,-3.4166603088378906,1.5674395561218262,120515,0.05544377863407135,-3.466294050216675,-3.4166603088378906,1.5726492007573445,-0.0
120635,161,5.76,748,5.76,20680,0.0582969014843305,0.001,-3.2471245924631753,-3.269768238067627,1.6454648971557617,120537,0.07178811728954315,-3.2471245924631753,-3.269768238067627,1.632979154586792,-0.0
120659,161,5.76,749,5.76,20684,0.056865488489468895,0.001,-3.1700243949890137,-3.1593873500823975,1.6800942420959473,120561,0.08074646443128586,-3.1700243949890137,-3.1593873500823975,1.6827812989552815,-0.0
120682,161,5.78,749,5.78,20688,0.06436895268658797,0.001,-3.2751115957895913,-3.3643834590911865,1.6084532737731934,120585,0.07891356945037842,-3.2751115957895913,-3.3643834590911865,1.6381314595540364,-0.0
120705,161,5.77,749,5.77,20692,0.0566579798857371,0.001,-3.240769545237223,-3.039546489715576,1.719826340675354,120607,0.0893365889787674,-3.240769545237223,-3.039546489715576,1.653071125348409,-0.0
120729,161,5.78,749,5.78,20696,0.055496285359064736,0.001,-3.217024246851603,-3.2066500186920166,1.6975524425506592,120631,0.03489084541797638,-3.217024246851603,-3.2066500186920166,1.6999137004216511,-0.0
120753,161,5.79,749,5.79,20700,0.04951449749725206,0.001,-3.375829537709554,-3.525672435760498,1.5367333889007568,120655,0.0443253368139267,-3.375829537709554,-3.525672435760498,1.6011823415756226,-0.0
120777,161,5.79,749,5.79,20704,0.04826361996432146,0.001,-3.1461068789164224,-3.3035268783569336,1.6314464807510376,120679,0.04770098626613617,-3.1461068789164224,-3.3035268783569336,1.682786464691162,-0.0
120801,161,5.79,749,5.79,20708,0.06019755142430464,0.001,-2.9540974299112954,-3.03073787689209,1.6894539594650269,120703,0.061595506966114044,-2.9540974299112954,-3.03073787689209,1.750175913174947,-0.0
120824,161,5.78,750,5.78,20712,0.051644982770085335,0.001,-3.461966037750244,-3.5472161769866943,1.483978509902954,120726,0.04431065171957016,-3.461966037750244,-3.5472161769866943,1.5745428403218586,-0.0
120847,161,5.79,750,5.79,20716,0.05502711310982704,0.001,-3.4724429845809937,-3.626845598220825,1.5461201667785645,120749,0.04002904146909714,-3.4724429845809937,-3.626845598220825,1.5928084254264832,-0.0
120871,161,5.8,750,5.8,20720,0.06322246789932251,0.001,-3.3868939876556396,-3.517404079437256,1.5280131101608276,120773,0.0474829375743866,-3.3868939876556396,-3.517404079437256,1.5840084155400593,-0.0
120894,161,5.8,750,5.8,20724,0.052551102638244626,0.001,-3.252962271372477,-3.0858144760131836,1.6937987804412842,120796,0.0660213902592659,-3.252962271372477,-3.0858144760131836,1.6213222742080688,-0.0
120918,161,5.8,750,5.8,20728,0.05260045764346918,0.001,-3.2798311710357666,-3.4416441917419434,1.577978491783142,120820,0.04907555878162384,-3.2798311710357666,-3.4416441917419434,1.6315251191457112,-0.0
120941,161,5.79,750,5.79,20732,0.054192311316728595,0.001,-2.996962070465088,-2.8810205459594727,1.8036202192306519,120843,0.08076897263526917,-2.996962070465088,-2.8810205459594727,1.7518967390060425,-0.0
120965,161,5.8,750,5.8,20736,0.06107686894635359,0.001,-3.406957228978475,-3.5038299560546875,1.5544711351394653,120867,0.08384107798337936,-3.406957228978475,-3.5038299560546875,1.5913186073303223,-0.0
120989,161,5.8,751,5.8,20740,0.06137934513390064,0.001,-3.3156113624572754,-3.2884607315063477,1.6129921674728394,120891,0.03797004744410515,-3.3156113624572754,-3.2884607315063477,1.6240585247675579,-0.0
121013,161,5.81,751,5.81,20744,0.06999238952994347,0.001,-3.2834853331247964,-3.2215263843536377,1.7382360696792603,120915,0.04156327247619629,-3.2834853331247964,-3.2215263843536377,1.6637556950251262,-0.0
121037,161,5.81,751,5.81,20748,0.05979522131383419,0.001,-3.347365697224935,-3.6055760383605957,1.5134356021881104,120939,0.04114710912108421,-3.347365697224935,-3.6055760383605957,1.6131473382314045,-0.0
121061,161,5.81,751,5.81,20752,0.0505899457881848,0.001,-3.2507659594217935,-3.30129337310791,1.6302541494369507,120963,0.03922531008720398,-3.2507659594217935,-3.30129337310791,1.6500947872797649,-0.0
121085,161,5.84,751,5.84,20756,0.061172956600785255,0.001,-3.275625705718994,-3.49267315864563,1.5761784315109253,120987,0.043830495327711105,-3.275625705718994,-3.49267315864563,1.6498465935389202,-0.0
121108,161,5.86,751,5.86,20760,0.05806107446551323,0.001,-3.2482142448425293,-3.1004364490509033,1.6479531526565552,121010,0.06435947120189667,-3.2482142448425293,-3.1004364490509033,1.584826389948527,-0.0
121132,161,5.86,752,5.86,20764,0.050566726053754486,0.001,-3.12337597211202,-3.049318790435791,1.7350910902023315,121034,0.047266989946365356,-3.12337597211202,-3.049318790435791,1.6838947931925456,-0.0
121155,161,5.88,752,5.88,20768,0.05128922561804453,0.001,-3.349151372909546,-3.3626708984375,1.5815465450286865,121058,0.04449012503027916,-3.349151372909546,-3.3626708984375,1.6086875597635906,-0.0
121178,161,5.88,752,5.88,20772,0.06769784167408943,0.001,-3.125325600306193,-3.1434221267700195,1.644750952720642,121080,0.04014020040631294,-3.125325600306193,-3.1434221267700195,1.6600700219472249,-0.0
121201,161,5.89,752,5.89,20776,0.05512529922028383,0.001,-3.218345880508423,-3.3007912635803223,1.5979150533676147,121103,0.07282538712024689,-3.218345880508423,-3.3007912635803223,1.6551296313603718,-0.0
121224,161,5.89,752,5.89,20780,0.05421757884323597,0.001,-3.2659998734792075,-3.1874589920043945,1.6673890352249146,121126,0.05819094553589821,-3.2659998734792075,-3.1874589920043945,1.6441334088643391,-0.0
121247,161,5.88,752,5.88,20784,0.05706461456914743,0.001,-3.1809980869293213,-3.1713225841522217,1.6753655672073364,121149,0.053534477949142456,-3.1809980869293213,-3.1713225841522217,1.6725650231043498,-0.0
121271,161,5.89,752,5.89,20788,0.060328952968120575,0.001,-3.2178597450256348,-3.112607717514038,1.711489200592041,121173,0.061748966574668884,-3.2178597450256348,-3.112607717514038,1.6840277512868245,-0.0
121295,161,5.9,753,5.9,20792,0.05570808363457521,0.001,-3.2989189624786377,-3.3957982063293457,1.5473692417144775,121197,0.03239094838500023,-3.2989189624786377,-3.3957982063293457,1.607115387916565,-0.0
121318,161,5.89,753,5.89,20796,0.06831503212451935,0.001,-3.3271021842956543,-3.42616868019104,1.5870153903961182,121220,0.03381513059139252,-3.3271021842956543,-3.42616868019104,1.624667803446452,-0.0
121342,161,5.89,753,5.89,20800,0.05395359545946121,0.001,-3.0232152144114175,-3.111719846725464,1.651511549949646,121244,0.052826330065727234,-3.0232152144114175,-3.111719846725464,1.680064082145691,-0.0
121366,161,5.89,753,5.89,20804,0.05582167208194733,0.001,-3.0516494115193686,-3.0699028968811035,1.6761690378189087,121268,0.05352853983640671,-3.0516494115193686,-3.0699028968811035,1.7003850936889648,-0.0
121389,161,5.88,753,5.88,20808,0.056164223700761795,0.001,-3.254417816797892,-3.119819164276123,1.7128591537475586,121292,0.0591912567615509,-3.254417816797892,-3.119819164276123,1.6212293306986492,-0.0
121412,161,5.88,753,5.88,20812,0.05227397630612055,0.001,-3.3666700522104898,-3.2093050479888916,1.6384291648864746,121314,0.06680047512054443,-3.3666700522104898,-3.2093050479888916,1.6099748214085896,-0.0
121435,161,5.88,753,5.88,20816,0.054024770545462765,0.001,-3.3154385089874268,-3.1911096572875977,1.655975103378296,121337,0.06545785814523697,-3.3154385089874268,-3.1911096572875977,1.611264944076538,-0.0
121458,161,5.87,754,5.87,20820,0.06205814331769943,0.001,-3.527669827143351,-3.5196166038513184,1.5687170028686523,121360,0.03177089989185333,-3.527669827143351,-3.5196166038513184,1.5458086331685383,-0.0
121480,161,5.86,754,5.86,20824,0.05995010118931532,0.001,-3.1413076718648276,-3.1177992820739746,1.6753630638122559,121383,0.0372682586312294,-3.1413076718648276,-3.1177992820739746,1.6632009347279866,-0.0
